Event	ID	Name			Wwise Object Path	Notes
	897028778	m_WPN_LowerCaseR_Wealth_Money_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_LowerCaseR_Wealth_Money_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\m_WPN_LowerCaseR_Wealth_Money_01		11072
	897158606	m_ENM_blobulord_charge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_blobulord_charge_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_blobulord_charge_01		26444
	897637978	m_CHR_frump_voice_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_CHR_frump_voice_01_CF6192E9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Dialogue\m_CHR_frump_voice_01		2108
	898625871	m_ENM_wizardred_appear_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ENM_wizardred_appear_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_wizardred_appear_01		19964
	898700541	m_BOSS_RatPunchout_Munch_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_RatPunchout_Munch_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_RatPunchout_Munch_01		33320
	899115345	SND_WPN_ak47_shells_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_ak47_shells_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\SND_WPN_ak47_shells_01\SND_WPN_ak47_shells_02		25652
	899259902	SND_FS_barefoot_stone_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_FS_barefoot_stone_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Movement\SND_FS_ENM\SND_FS_barefoot_01\SND_FS_barefoot_stone_01\SND_FS_barefoot_stone_02		8752
	899582751	SND_WPN_moonrakerLaser_loop_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_moonrakerLaser_loop_01_9AABAF62.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_moonrakerLaser_shot_01\SND_WPN_moonrakerLaser_loop_01		62828
	900303941	m_VO_cannonball_hurt_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_cannonball_hurt_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Hurt\m_VO_cannonball_hurt_01\m_VO_cannonball_hurt_03		121664
	900494183	m_WPN_siren_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_siren_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_05\m_WPN_siren_shot_01\m_WPN_siren_shot_02		21784
	900507294	m_TRP_buzzsaw_spin_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_TRP_buzzsaw_spin_01_28539BF3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Traps\ENV_Trap_Active\m_TRP_buzzsaw_spin_01		31117
	901006911	m_WPN_dawnhammer_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_dawnhammer_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_dawnhammer_shot_01		47600
	901563910	m_WPN_dpad_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_dpad_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_dpad_shot_01\m_WPN_dpad_shot_02		25860
	901942401	m_WPN_radgun_cool_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_radgun_cool_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\m_WPN_radgun_cool_01\m_WPN_radgun_cool_03		12152
	902172999	m_OBJ_lamentbox_use_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_lamentbox_use_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_OBJ_lamentbox_use_01		61076
	902419381	SND_WPN_ak47_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_ak47_shot_01_A8C18816_D798C12A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_ak47_shot_01\SND_WPN_ak47_shot_01		9640
	903371250	s_OBJ_lightning_flash_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\s_OBJ_lightning_flash_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\s_OBJ_lightning_flash_01		108128
	905062205	SND_CHR_respawn_ninja_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_CHR_respawn_ninja_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Movement\SND_Respawn\SND_CHR_respawn_ninja_01		16600
	905097542	m_CHR_robot_stairs_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_CHR_robot_stairs_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Movement\m_CHR_robot_stairs_01		26444
	907379166	SND_WPN_deserteagle_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_deserteagle_shot_02_A8C18816_B857ACD8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_02\m_WPN_deserteagle_shot_02\SND_WPN_deserteagle_shot_02		37196
	907514284	m_wpn_lute_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_wpn_lute_shot_01_3F7E9B01.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Musical_01\m_WPN_lute_shot_01\m_wpn_lute_shot_01		30944
	907522086	m_WPN_freezeray_charge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_freezeray_charge_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_freezeray_shot_01\m_WPN_freezeray_charge_01		9836
	908301164	m_WPN_tetris_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_tetris_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_tetris_shot_01		15656
	908409193	SND_OBJ_lantern_shatter_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_OBJ_lantern_shatter_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\SND_OBJ_lantern_shatter_01		8397
	908585631	SND_CHR_bat_death_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_CHR_bat_death_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Death\SND_CHR_bat_death_01\SND_CHR_bat_death_02		4756
	909746639	m_ITM_Macho_Brace_Fade_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ITM_Macho_Brace_Fade_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_ITM_Macho_Brace_Fade_01		50924
	910623833	m_WPN_CombineRifle_Shot_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_CombineRifle_Shot_03_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_CombineRifle_Shot_01\m_WPN_CombineRifle_Shot_03		20668
	910691893	SND_OBJ_pot_shatter_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_OBJ_pot_shatter_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Impacts\m_WPN_pot_impact_01\SND_OBJ_pot_shatter_02		14836
	911392588	SND_WPN_energycannon_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_energycannon_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_energycannon_shot_01\SND_WPN_energycannon_shot_02		28968
	911615517	Gungeon_Anthem	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\Gungeon_Anthem_wave_6B4BE859.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non Diegetic\Music\Gungeon_Anthem		2040557
	912481059	SND_WPN_dartgun_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_dartgun_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_dartgun_shot_01\SND_WPN_dartgun_shot_02		9888
	912643851	m_OBJ_bottle_cork_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_bottle_cork_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_OBJ_bottle_cork_01		22052
	912662266	SND_WPN_tank_shot_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_tank_shot_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_tank_shot_01\SND_WPN_tank_shot_03		40412
	913635441	m_ENM_wizard_book_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_wizard_book_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_wizard_book_01		10712
	913843011	m_ENM_jammer_curse_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_jammer_curse_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_jammer_curse_01		39836
	914213733	m_WPN_RailgunV_charge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_RailgunV_charge_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Charge_01\m_WPN_RailgunV_charge_01		61776
	914299917	m_ENM_statue_stomp_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ENM_statue_stomp_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_statue_stomp_01\m_ENM_statue_stomp_03		12620
	914815960	m_OBJ_book_drop_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_book_drop_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\m_OBJ_book_drop_01\m_OBJ_book_drop_01		6724
	914880030	SND_OBJ_gate_open_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_OBJ_gate_open_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\SND_OBJ_gate_open_01		10258
	915294169	m_TRP_trapdoor_open_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_TRP_trapdoor_open_02_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Traps\ENV_Trap_Active\m_TRP_trapdoor_open_01\m_TRP_trapdoor_open_02		7726
	917045034	m_WPN_zapflash_shot_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_zapflash_shot_03_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_zapflash_shot_01\m_WPN_zapflash_shot_03		18280
	917154917	SND_WPN_shotgun_shell_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_shotgun_shell_01_96734479.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\m_OBJ_candle_fall_01\SND_WPN_shotgun_shell_01		1223
	917449890	SND_ANM_Gull_Death_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ANM_Gull_Death_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Death\SND_ANM_Gull_Death_01		69032
	917490163	m_PET_dog_bark_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_PET_dog_bark_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\Companions\m_PET_dog_bark_01		6196
	917826502	m_WPN_bsg_charge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_bsg_charge_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Charge_01\m_WPN_bsg_charge_01		63824
	918258428	m_WPN_LowerCaseR_Chest_Tongue_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_LowerCaseR_Chest_Tongue_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\m_WPN_LowerCaseR_Chest_Tongue_01		12548
	918968512	SND_WPN_grasshopper_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_grasshopper_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_grasshopper_shot_01		17632
	919474595	SND_WPN_zapper_finale_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_zapper_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Finale_01\SND_WPN_zapper_finale_01		14452
	919600418	m_wpn_chamberhell_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_wpn_chamberhell_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_wpn_chamberhell_shot_01\m_wpn_chamberhell_shot_01		20668
	920213615	m_OBJ_shells_shower_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_shells_shower_01_28539BF3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\m_OBJ_shells_shower_01		61979
	920608054	MUS_Unicorn_Theme_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\MUS_Unicorn_Theme_01_35A67E5D.wem		\Interactive Music Hierarchy\Default Work Unit\Unicorn_Theme_01\WPN_Unicorn_Music_01\Unicorn_01\MUS_Unicorn_Theme_01		506921
	921067407	SND_WPN_raidenlaser_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_raidenlaser_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_raidenlaser_shot_01\SND_WPN_raidenlaser_shot_01		45948
	921577549	m_wpn_chambersewer_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_wpn_chambersewer_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_wpn_chambersewer_shot_01\m_wpn_chambersewer_shot_02		13840
	921739974	m_ENM_statue_stomp_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ENM_statue_stomp_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_statue_stomp_01\m_ENM_statue_stomp_01		12908
	922765033	SND_CHR_jolly_voice_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_CHR_shopkeep_voice_01_DFB552EF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Dialogue\SND_CHR_jolly_voice_01		2108
	922957506	m_WPN_mutantarm_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_mutantarm_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_mutantarm_shot_01\m_WPN_mutantarm_shot_01		43252
	922970858	SND_WPN_metalbullet_impact_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_metalbullet_impact_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Impacts\SND_WPN_metalbullet_impact_01\SND_WPN_metalbullet_impact_03		6160
	923615826	m_CHR_Dialogue_Blip_Woman_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_CHR_Dialogue_Blip_Woman_01_557B4A9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Dialogue\m_CHR_Dialogue_Blip_Woman_01		1120
	924538245	m_VO_bashellisk_death_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_bashellisk_death_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Death\m_VO_bashellisk_death_01		78608
	925137317	m_BOSS_RatPunchout_Lash_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_RatPunchout_Lash_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_RatPunchout_Lash_01		29900
	925332259	m_OBJ_bomb_fuse_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_bomb_fuse_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_OBJ_bomb_fuse_01		30512
	926437391	m_OBJ_book_drop_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_book_drop_03_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\m_OBJ_book_drop_01\m_OBJ_book_drop_03		8152
	928358156	m_ITM_Crisis_Stone_Impact_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ITM_Crisis_Stone_Impact_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_ITM_Crisis_Stone_Impact_01\m_ITM_Crisis_Stone_Impact_02		7132
	928575213	m_ITM_Crisis_Stone_Shield_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ITM_Crisis_Stone_Shield_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_ITM_Crisis_Stone_Shield_01		20828
	928678104	SND_WPN_rpg_reload_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_rpg_reload_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\WPN_Gun_Reload_01\SND_WPN_rpg_reload_01		24248
	928871688	m_WPN_chargelaser_Shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_CombineBomb_Shot_01_A8C18816_E6DCFE94.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_wpn_chargelaser_shot_01\m_WPN_chargelaser_Shot_02		81792
	931041591	m_WPN_LowerCaseR_Bye_GameOver_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\ETG BULLET VO GameOver1_251464D1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\m_WPN_LowerCaseR_Bye_GameOver_01		21676
	931299623	SND_FS_slipper_stone_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_FS_slipper_stone_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Movement\SND_FS_ENM\m_FS_cloth_step_01\SND_FS_slipper_stone_02		7960
	931639929	SND_WPN_dartgun_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_dartgun_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_dartgun_shot_01\SND_WPN_dartgun_shot_01		8472
	931755708	SND_WPN_38special_shot_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_38special_shot_03_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_38special_shot_01\SND_WPN_38special_shot_03		22536
	931962921	AGUNIM_VO_FIGHT_WIN_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\AGUNIM_VO_FIGHT_WIN_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Voice\AGUNIM_VO_FIGHT_WIN_01		81128
	932140837	m_VO_gorgun_laugh_01b	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_gorgun_laugh_01b_8D465481_3A058034.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_VO_gorgun_laugh_01\m_VO_gorgun_laugh_01b		101720
	932663749	m_VO_gorgun_attack_02b	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_gorgun_attack_02b_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_VO_gorgun_attack_01\m_VO_gorgun_attack_02b		30512
	933070859	m_WPN_woodbow_charge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_woodbow_charge_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Charge_01\m_WPN_woodbow_charge_01		9960
	933647920	m_WPN_thor_loop_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_thor_loop_01_2326DB30.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Charge_01\m_WPN_thor_charge_01\m_WPN_thor_loop_01		61740
	934735391	m_VO_cannon_hurt_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_cannon_hurt_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Hurt\m_VO_cannon_hurt_01\m_VO_cannon_hurt_01		11180
	935412715	m_obj_box_break_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_obj_box_break_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\m_obj_box_break_01\m_obj_box_break_01		3861
	936067582	SND_WPN_magnum_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_magnum_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_magnum_shot_01\SND_WPN_magnum_shot_02		15692
	936920815	m_BOSS_dragun_shot_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_dragun_shot_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_dragun_shot_01\m_BOSS_dragun_shot_03		39980
	936959507	SND_WPN_beehive_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_beehive_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_beehive_shot_01\SND_WPN_beehive_shot_02		24928
